date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:27	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:15%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/IMG_2630-3.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/IMG_2630-3.jpg	(from https://speedygarageservices.com/repairs/)
22:00:27	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:16%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:28	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:16%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:28	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:21%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:36	521663/521663	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:28:55%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-4.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-4.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-348.css?ver=1764714774)
22:00:36	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:28%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:00:38%20GMT	https://speedygarageservices.com/?p=348	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index2206.html	(from https://speedygarageservices.com/new-door-installation/)
22:00:40	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:29%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:41	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:29%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:41	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:37%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:41	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:39%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:44	238334/238334	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:32:22%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-6.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-6.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-362.css?ver=1764714781)
22:00:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:00:45%20GMT	https://speedygarageservices.com/?p=362	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexe4db.html	(from https://speedygarageservices.com/door-maintenance/)
22:00:54	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:42%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:54	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:42%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:54	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:42%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:55	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:47%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:00:59	297936/297936	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:34:58%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-7.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-7.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-423.css?ver=1764714774)
22:01:07	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:55%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:01:07	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:55%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:01:08	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:56%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.11.44)
22:01:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:01:08%20GMT	https://speedygarageservices.com/?p=423	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexb351.html	(from https://speedygarageservices.com/remote-repair-installation/)
22:01:11	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:00%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-9.css?ver=1764714759)
22:01:20	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:08%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff2	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.20.1)
22:01:21	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:09%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/fonts/happy-icons.woff	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/fonts/style.min.css?ver=3.20.1)
22:01:21	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:10%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:01:21	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:13%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:01:25	240201/240201	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:37:19%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-8.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-8.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-378.css?ver=1764714773)
22:01:33	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:22%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:01:34	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:22%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:01:35	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:22%20GMT	https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://speedygarageservices.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
22:01:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:01:34%20GMT	https://speedygarageservices.com/?p=378	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexe8d3.html	(from https://speedygarageservices.com/garage-door-roller-repair/)
22:01:37	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:25%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
22:01:47	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:35%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
22:01:48	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:36%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.7.4)
22:01:48	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:36%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/ajax-loader.gif	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/ajax-loader.gif	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
22:01:50	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:38%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.eot	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.eot	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
22:01:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:01:50%20GMT	https://speedygarageservices.com/?p=710	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index37c3.html	(from https://speedygarageservices.com/belchertown-ma/)
22:02:00	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:49%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.eot?	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slickd41d.eot	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
22:02:02	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:50%20GMT	https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.woff	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/fonts/slick.woff	(from https://speedygarageservices.com/wp-content/plugins/happy-elementor-addons/assets/vendor/slick/slick-theme.css?ver=3.20.1)
22:02:03	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:51%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-aa47213c.woff2	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-aa47213c.woff2	(from https://speedygarageservices.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757348873)
22:02:03	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:01:52%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-60dc2a88.woff2	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/google-fonts/fonts/roboto-60dc2a88.woff2	(from https://speedygarageservices.com/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757348873)
22:02:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:02:04%20GMT	https://speedygarageservices.com/?p=758	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexd4c3.html	(from https://speedygarageservices.com/longmeadow-ma/)
